Date,Open,High,Low,Close
2014-08-19,0.018768393580987253,0.017468706536856754,0.01982341213329536,0.020757363253856936
2014-08-20,0.020323171747459595,0.02002781641168286,0.021931073768157228,0.023281907433380072
2014-08-21,0.022155588872230514,0.02030598052851182,0.02232982056394192,0.021374474053295928
2014-08-22,0.019656838247542885,0.019582753824756605,0.021931073768157228,0.022720897615708252
2014-08-25,0.02221111666389028,0.020639777468706544,0.023184277983480495,0.0223842917251052
2014-08-26,0.022433227830529173,0.02052851182197496,0.02301338649957277,0.02249649368863954
2014-08-27,0.021989005497251385,0.02030598052851182,0.02250071204784959,0.02165497896213181
2014-08-28,0.019990004997501254,0.018358831710709317,0.021589290800341776,0.020981767180925676
2014-08-29,0.019212615914265097,0.018247566063977733,0.02084876103674166,0.021037868162692847
2014-09-02,0.020933977455716568,0.02052851182197496,0.022101965252064926,0.023786816269284722
2014-09-03,0.022599811205508358,0.020584144645340724,0.022045001424095684,0.02210378681626926
2014-09-04,0.01815758787273028,0.01885952712100139,0.020450014240956993,0.0214305750350631
2014-09-05,0.01915708812260533,0.01963838664812237,0.02141839931643405,0.022945301542776964
2014-09-08,0.020989505247376333,0.022920723226703743,0.02335516946738822,0.02614305750350629
2014-09-09,0.025487256371814065,0.027204450625869264,0.02779834804898887,0.028948106591865336
2014-09-10,0.02770836803820309,0.028038942976356063,0.03001993733978922,0.030406732117812058
2014-09-11,0.02942972957965459,0.02792767732962445,0.02927940757618913,0.030799438990182337
2014-09-12,0.02904103503803651,0.02820584144645341,0.03024779265166616,0.03158485273492287
2014-09-15,0.029873951912932406,0.028317107093184968,0.03087439475932785,0.03007012622720895
2014-09-16,0.02804153478816146,0.026759388038942955,0.02836798632868129,0.027826086956521723
2014-09-17,0.027319673496585012,0.027482614742698197,0.029336371404158373,0.030406732117812058
2014-09-18,0.02665333999666833,0.0266481223922114,0.02905155226431219,0.029172510518934075
2014-09-19,0.02831917374646012,0.027371349095966585,0.030190828823696947,0.030014025245441778
2014-09-22,0.02937420178799488,0.031043115438108476,0.03087439475932785,0.03416549789621315
2014-09-23,0.0318174246210228,0.03009735744089012,0.032811164910281965,0.03186535764375875
2014-09-24,0.029596312954633774,0.028094575799721827,0.03024779265166616,0.029396914446002814
2014-09-25,0.028485757121439248,0.02876216968011125,0.029564226716035313,0.03197755960729312
2014-09-26,0.02970736853795325,0.028650904033379693,0.028026203360865865,0.02681626928471248
2014-09-29,0.025043034038536277,0.026314325452016674,0.026659071489604114,0.028667601683029426
2014-09-30,0.02526514520517517,0.02603616133518777,0.026659071489604114,0.028779803646563823
2014-10-01,0.027208617913265593,0.02564673157162725,0.02791227570492738,0.028387096774193543
2014-10-02,0.02670886778832804,0.025869262865090392,0.02711478211335802,0.02608695652173912
2014-10-03,0.024543283913598724,0.02375521557719054,0.02603246938194248,0.025413744740532956
2014-10-06,0.02526514520517517,0.02475660639777466,0.02591854172600397,0.02704067321178119
2014-10-07,0.02598700649675162,0.02475660639777466,0.027456565081173473,0.02704067321178119
2014-10-08,0.024709867288577908,0.022920723226703743,0.02495015665052691,0.024291725105189316
2014-10-09,0.022821922372147252,0.027649513212795546,0.024551409854742218,0.03046283309957923
2014-10-10,0.027874951413182275,0.027204450625869264,0.026545143833665602,0.02586255259467038
2014-10-13,0.023432728080404225,0.023866481223922126,0.01748789518655655,0.016774193548387106
2014-10-14,0.0146593369981676,0.016133518776077882,0.015209342067786985,0.014922861150070105
2014-10-15,0.014881448164806493,0.015299026425591111,0.015551125035602381,0.015315568022440357
2014-10-16,0.0106058082070076,0.010403337969401932,0.008145827399601263,0.012791023842917248
