Date,Open,High,Low,Close
2014-08-19,0.016844159,0.016207606,0.017822202,0.01904064
2014-08-20,0.01853709,0.018191695,0.019504517,0.020024769
2014-08-21,0.020728638,0.020149026,0.021799678,0.02203137
2014-08-22,0.02053172,0.020168772,0.021314837,0.022162793
2014-08-25,0.020497622,0.019997995,0.021310579,0.022031533
2014-08-26,0.020196024,0.020418653,0.02151013,0.02248302
2014-08-27,0.021092866,0.021479758,0.022420239,0.023286818
2014-08-28,0.020527564,0.020215815,0.021725751,0.022336954
2014-08-29,0.019136714,0.018980205,0.020400528,0.020802837
2014-09-02,0.018146647,0.01857984,0.019594226,0.020568226
2014-09-03,0.021024765,0.020764662,0.022749556,0.023316067
2014-09-04,0.02050666,0.020781957,0.021867512,0.023119627
2014-09-05,0.019166877,0.019292114,0.020566626,0.02098414
2014-09-08,0.019596806,0.019702366,0.020829175,0.02103746
2014-09-09,0.02287632,0.022298137,0.023553029,0.024301548
2014-09-10,0.026347239,0.026571192,0.02763766,0.028888093
2014-09-11,0.02873093,0.028391654,0.030189216,0.030771317
2014-09-12,0.028246075,0.02809225,0.029389208,0.03003336
2014-09-15,0.028915487,0.028620753,0.030407947,0.030910183
2014-09-16,0.028476927,0.028415626,0.02914576,0.031269707
2014-09-17,0.026532266,0.027103363,0.027567632,0.028696833
2014-09-18,0.026937898,0.027313527,0.029050775,0.029399972
2014-09-19,0.02621234,0.02612904,0.028084127,0.028718263
2014-09-22,0.026810579,0.027214423,0.02919609,0.029916571
2014-09-23,0.030004688,0.029882677,0.03255341,0.032921262
2014-09-24,0.03008245,0.030420348,0.032962203,0.033122428
2014-09-25,0.028134564,0.028222933,0.029604156,0.030794688
2014-09-26,0.028628685,0.02882223,0.030026495,0.031017266
2014-09-29,0.026174095,0.02695105,0.027295215,0.028651351
2014-09-30,0.025600629,0.026688244,0.026434937,0.028577501
2014-10-01,0.024857031,0.025809275,0.02685168,0.027393568
2014-10-02,0.025303384,0.025808303,0.027041068,0.027481642
2014-10-03,0.023618607,0.025044741,0.025009641,0.027493201
2014-10-06,0.02365213,0.023758521,0.024962664,0.026313888
2014-10-07,0.023960777,0.024393091,0.025029793,0.02618845
2014-10-08,0.024544274,0.025415469,0.026293142,0.027844794
2014-10-09,0.022169603,0.023203092,0.023531089,0.025986815
2014-10-10,0.025574716,0.025255045,0.027545352,0.02733072
2014-10-13,0.02420601,0.024807043,0.026425587,0.026591906
2014-10-14,0.018486988,0.01936246,0.017630735,0.021849265
2014-10-15,0.013580222,0.015488634,0.013470914,0.015850008
2014-10-16,0.012974445,0.013749656,0.011465801,0.015246198
2014-10-17,0.008570105,0.010770067,0.008040246,0.01137677
2014-10-20,0.00670869,0.008492534,0.009258907,0.010569373
2014-10-21,0.010860335,0.011070039,0.010443335,0.012446618
2014-10-22,0.011384051,0.013046713,0.013456862,0.013791357
2014-10-23,0.018190712,0.016963499,0.019258661,0.021123925
2014-10-24,0.01895486,0.020148113,0.017169217,0.021211859
2014-10-27,0.019592721,0.01979021,0.019539922,0.02091882
2014-10-28,0.025543332,0.025096405,0.02554611,0.027640894
2014-10-29,0.025625994,0.025461497,0.026098901,0.02667164
2014-10-30,0.025375936,0.024461256,0.025258005,0.02728577
2014-10-31,0.02699789,0.027590401,0.028157491,0.028434502
2014-11-03,0.02333673,0.024724593,0.0263747,0.026935428
2014-11-04,0.028288038,0.028306209,0.030692857,0.031734306
2014-11-05,0.029733261,0.03057004,0.03253394,0.032569665
2014-11-06,0.03189111,0.03148198,0.03368002,0.0346573
2014-11-07,0.032692928,0.033955473,0.034871604,0.03609258
2014-11-10,0.0367273,0.035662293,0.03900035,0.039246917
2014-11-11,0.037836462,0.037970938,0.040374804,0.040462323
2014-11-12,0.039220404,0.03928556,0.040976845,0.041308925
2014-11-13,0.03895767,0.03901789,0.040170196,0.040788166
2014-11-14,0.03749087,0.038029775,0.039312426,0.041029766
2014-11-17,0.039470397,0.040169246,0.042253636,0.043591306
2014-11-18,0.04237924,0.04336771,0.046151675,0.04579576
2014-11-19,0.041629836,0.04151447,0.04402835,0.044144712
2014-11-20,0.03959375,0.039967135,0.04209076,0.043543823
2014-11-21,0.03726606,0.037896734,0.039583392,0.0408049
2014-11-24,0.037337948,0.037842046,0.039169773,0.040635996
2014-11-25,0.036206435,0.037637252,0.038639102,0.040201366
2014-11-26,0.033700198,0.035602227,0.036278524,0.03786055
2014-11-28,0.03268789,0.03373083,0.034487087,0.03579099
2014-12-01,0.03328769,0.033454508,0.03488453,0.03553644
2014-12-02,0.033706553,0.035179455,0.036255255,0.03825365
2014-12-03,0.03760336,0.037794273,0.039788034,0.040870227
2014-12-04,0.03756677,0.039142814,0.041023634,0.042185888
2014-12-05,0.036262598,0.03692581,0.038673457,0.039832838
2014-12-08,0.03813622,0.03925103,0.04009467,0.041664124
2014-12-09,0.038357366,0.03880164,0.04045164,0.041003853
2014-12-10,0.0347028,0.036428396,0.03609329,0.038350374
2014-12-11,0.0319504,0.033328164,0.034747187,0.03594336
2014-12-12,0.029321054,0.030699827,0.031447854,0.033155315
2014-12-15,0.0302102,0.031937484,0.03216347,0.034133755
2014-12-16,0.029643415,0.030762568,0.03256947,0.033772625
2014-12-17,0.030091178,0.030530227,0.031286262,0.03287603
2014-12-18,0.022616414,0.024688106,0.02352114,0.026772197
2014-12-19,0.021776536,0.022999208,0.023414679,0.026328383
2014-12-22,0.03026888,0.031071555,0.0317032,0.033141367
2014-12-23,0.03344108,0.034634545,0.036051165,0.03670889
2014-12-24,0.034820672,0.03527143,0.03725952,0.038552247
2014-12-26,0.0375174,0.037456054,0.03932853,0.0394565
2014-12-29,0.036407728,0.03663479,0.03779246,0.03985872
2014-12-30,0.036040485,0.037258115,0.037429348,0.041229047
2014-12-31,0.03403116,0.034707844,0.035755347,0.036299758
2015-01-02,0.030408232,0.031321812,0.032447547,0.0336296
2015-01-05,0.02776409,0.028833564,0.030166391,0.03114629
2015-01-06,0.028618602,0.029233063,0.03104772,0.03227689
2015-01-07,0.026682619,0.028070932,0.028876638,0.03050903
2015-01-08,0.024102245,0.026652882,0.026791038,0.02925227
2015-01-09,0.025623266,0.026255663,0.027578011,0.029504672
2015-01-12,0.030947713,0.031749573,0.03308986,0.03388419
2015-01-13,0.031637225,0.032829322,0.033649035,0.03468115
2015-01-14,0.029874848,0.031386796,0.03139295,0.03436763
2015-01-15,0.030038955,0.030390263,0.02937559,0.03178493
2015-01-16,0.025286835,0.026345266,0.025227368,0.027859617
2015-01-20,0.023811847,0.02510609,0.023701021,0.027477903
2015-01-21,0.024911292,0.026344331,0.026194282,0.027821261
2015-01-22,0.024943786,0.025481224,0.02739136,0.029167749
2015-01-23,0.025053628,0.026238212,0.027152281,0.027396021
2015-01-26,0.028016577,0.029167414,0.031162482,0.03229665
2015-01-27,0.03180455,0.031284183,0.032811496,0.034375485
2015-01-28,0.02997457,0.03239905,0.031299658,0.033878304
2015-01-29,0.010710317,0.011976472,0.011991879,0.0131162815
2015-01-30,0.002595839,0.0060343025,0.0019188398,0.0052817976
2015-02-02,0.0024834485,0.005115503,0.00061806664,0.0034130116
2015-02-03,-0.0014603767,0.0020468428,-0.00031400833,0.0022958692
2015-02-04,0.0018842369,0.0017341904,0.0011023169,0.0018895543
2015-02-05,0.0011257473,0.0031330683,0.000587204,0.00456135
2015-02-06,0.0041797776,0.0041744793,0.0032138429,0.005284827
2015-02-09,0.0074324138,0.008705207,0.008804088,0.011817417
2015-02-10,0.009486539,0.0087025575,0.0085801855,0.010415791
2015-02-11,0.008925861,0.010383352,0.0067209867,0.009383512
2015-02-12,0.008299873,0.008895412,0.008740382,0.008612353
2015-02-13,0.008245175,0.008669921,0.008270802,0.010240603
2015-02-17,0.009370908,0.01043471,0.01035298,0.011711154
2015-02-18,0.0146675315,0.013258108,0.015136683,0.015067215
2015-02-19,0.016605988,0.015553379,0.016779473,0.018172488
2015-02-20,0.014699034,0.014171873,0.016169501,0.01673124
2015-02-23,0.014163919,0.014131068,0.013772137,0.017032996
2015-02-24,0.015535669,0.016278012,0.01744714,0.017499994
2015-02-25,0.01788597,0.018226141,0.018803691,0.019370286
2015-02-26,0.018920306,0.018698348,0.019325662,0.020857185
2015-02-27,0.017330041,0.018118436,0.019051068,0.019129712
2015-03-02,0.018218627,0.01786992,0.018958451,0.019869255
2015-03-03,0.017951041,0.017517215,0.018022198,0.01938118
2015-03-04,0.017600734,0.017335186,0.018108862,0.019348241
2015-03-05,0.014779968,0.015043358,0.015602978,0.016836107
2015-03-06,0.012581661,0.013087852,0.013496699,0.014442212
2015-03-09,0.012260061,0.012672182,0.013068568,0.013916109
2015-03-10,0.010492481,0.0108066695,0.01091258,0.012293905
2015-03-11,0.011094637,0.011009245,0.011595925,0.012692448
2015-03-12,0.00919549,0.009356015,0.008687163,0.010404792
2015-03-13,0.0077763516,0.008544693,0.007470449,0.009677649
2015-03-16,0.0032993965,0.0039730724,0.003042478,0.0058461637
2015-03-17,0.003443591,0.0034285928,0.0032229857,0.0044296226
2015-03-18,0.0049044834,0.005452922,0.004825673,0.0055193584
2015-03-19,0.005739487,0.005864553,0.005530434,0.006954753
2015-03-20,0.007981687,0.0073104766,0.008296419,0.010286284
2015-03-23,0.009569723,0.00958967,0.010128234,0.01105245
2015-03-24,0.01185599,0.012031274,0.010749532,0.012483904
2015-03-25,0.01288456,0.012546155,0.013425501,0.014133656
2015-03-26,0.012504113,0.011405117,0.01225654,0.013863427
2015-03-27,0.008243885,0.00918268,0.0072105112,0.010193847
2015-03-30,0.0041584414,0.0047102896,0.0044829613,0.0049651572
2015-03-31,0.0022006999,0.0023396118,0.0009053601,0.004295221
2015-04-01,0.0023126276,0.0036751444,0.0027993885,0.0038912299
2015-04-02,0.0009531933,0.0011854728,0.0015331977,0.0030895341
2015-04-06,0.0012006247,0.0005917067,0.0006447346,0.0018020044
2015-04-07,-0.0019173608,-0.00043309887,-0.0007150636,0.00052594393
2015-04-08,0.0039243842,0.0027727885,0.0033092443,0.0060488097
2015-04-09,0.0065220767,0.0071727703,0.006187133,0.0073225526
2015-04-10,0.0061270557,0.005875028,0.0047701746,0.006544028
2015-04-13,0.005071845,0.005750262,0.0047605573,0.0056851218
2015-04-14,0.006998038,0.0056746807,0.0061758053,0.0068509793
2015-04-15,0.0068161963,0.0065637585,0.0048089097,0.0073358016
2015-04-16,0.006471657,0.0076187286,0.0071629663,0.008621935
2015-04-17,0.00850953,0.0072130077,0.00800522,0.009647285
2015-04-20,0.0074332375,0.008485201,0.008612065,0.009330563
2015-04-21,0.005799468,0.004987329,0.0061685652,0.0066544097
2015-04-22,0.010645506,0.009824022,0.010312986,0.0114799
2015-04-23,0.012040548,0.011833422,0.012242772,0.013378484
2015-04-24,0.01296756,0.012918011,0.012305839,0.014804478
2015-04-27,0.014289003,0.0142817795,0.01491401,0.015168831
2015-04-28,0.03346445,0.029740328,0.03343078,0.033919413
2015-04-29,0.03851383,0.03699141,0.039024636,0.039818145
2015-04-30,0.042896498,0.04113013,0.045242988,0.044923723
2015-05-01,0.04382133,0.042578783,0.04448389,0.045583233
2015-05-04,0.042281732,0.0421577,0.042338487,0.045319848
2015-05-05,0.042201668,0.0422053,0.04233183,0.043964066
2015-05-06,0.040744606,0.041947156,0.043820728,0.04336767
2015-05-07,0.035328574,0.035456546,0.036308497,0.038541228
2015-05-08,0.02952127,0.032645795,0.03300558,0.035930075
2015-05-11,0.030196343,0.029830163,0.033513248,0.032565013
2015-05-12,0.035203036,0.035329074,0.037650175,0.038891062
2015-05-13,0.03484699,0.034557253,0.036741912,0.037395954
2015-05-14,0.033452496,0.034019787,0.036197867,0.038130865
2015-05-15,0.03609706,0.036922008,0.03835511,0.03917277
2015-05-18,0.03882304,0.040678684,0.040646918,0.042891532
2015-05-19,0.039880443,0.041118696,0.04250565,0.043962426
2015-05-20,0.038747784,0.039158583,0.040800467,0.03970801
2015-05-21,0.036242735,0.03652181,0.035732456,0.03867819
2015-05-22,0.035862546,0.03691177,0.03810153,0.038749807
2015-05-26,0.03424633,0.035466652,0.03665864,0.03946379
2015-05-27,0.03269052,0.034704976,0.035804413,0.037311487
2015-05-28,0.030673923,0.032831725,0.032949828,0.034689628
2015-05-29,0.034254245,0.03399973,0.037138034,0.03761401
2015-06-01,0.035424575,0.036775384,0.03836971,0.039228052
2015-06-02,0.033584587,0.03499645,0.03548604,0.037932634
2015-06-03,0.034458194,0.03543584,0.036365822,0.037745498
2015-06-04,0.033348005,0.0340239,0.035084605,0.036534145
2015-06-05,0.03330946,0.034559194,0.03434949,0.036646944
2015-06-08,0.031295992,0.033466622,0.033188097,0.03485115
2015-06-09,0.028566992,0.029481607,0.030443553,0.03272053
2015-06-10,0.02735136,0.029395035,0.029233525,0.030865656
2015-06-11,0.026495118,0.027471876,0.028560115,0.030187795
2015-06-12,0.029310843,0.029298175,0.030913755,0.032561384
2015-06-15,0.030433213,0.031827174,0.033563823,0.034106985
2015-06-16,0.028726432,0.029634064,0.031033102,0.033069365
2015-06-17,0.025526175,0.026696006,0.027039029,0.028523218
2015-06-18,0.02622791,0.026721949,0.028019978,0.028896986
2015-06-19,0.027430542,0.02877321,0.028571133,0.030988459
2015-06-22,0.031678014,0.032351747,0.034099553,0.034010127
2015-06-23,0.029995622,0.030445714,0.031736366,0.03301544
2015-06-24,0.029367378,0.030658618,0.031291317,0.033236105
2015-06-25,0.028173193,0.028396726,0.02920279,0.030877281
2015-06-26,0.027844755,0.028353356,0.02886989,0.03060396
2015-06-29,0.026420716,0.027937368,0.028239416,0.030553397
2015-06-30,0.025727795,0.02662625,0.02735722,0.029218309
2015-07-01,0.020968257,0.022631653,0.023284648,0.024063105
2015-07-02,0.019413786,0.02029974,0.020388808,0.022886576
2015-07-06,0.020486971,0.022025157,0.021097152,0.02341232
2015-07-07,0.020697014,0.021677634,0.02249415,0.024141176
2015-07-08,0.019997276,0.020100472,0.02057782,0.022357248
2015-07-09,0.01777648,0.019541346,0.019986713,0.021261854
2015-07-10,0.019975485,0.020702474,0.021478228,0.022937799
2015-07-13,0.022564288,0.023737637,0.022678604,0.02519289
2015-07-14,0.023113925,0.023546832,0.02365601,0.024892839
2015-07-15,0.02567866,0.025681105,0.026272323,0.027848095
2015-07-16,0.02687075,0.026621005,0.027606472,0.029730855
2015-07-17,0.026595023,0.02724808,0.028995043,0.029829474
2015-07-20,0.030626638,0.030864058,0.033220906,0.033045128
2015-07-21,0.031248905,0.031090055,0.034065295,0.03417491
2015-07-22,0.032741316,0.03280813,0.034444258,0.035897437
2015-07-23,0.03423822,0.034794644,0.036444273,0.036505923
2015-07-24,0.027693797,0.027825125,0.02874742,0.030763758
2015-07-27,0.026832243,0.027857209,0.02837157,0.030580522
2015-07-28,0.028439445,0.029778061,0.030047186,0.030944115
2015-07-29,0.02684782,0.027965393,0.028169924,0.02943414
2015-07-30,0.02497218,0.025268544,0.026552195,0.02855799
2015-07-31,0.029197702,0.028772274,0.02959432,0.031085007
2015-08-03,0.03194265,0.03228664,0.033275813,0.034695894
2015-08-04,0.03315339,0.0337795,0.034936164,0.03833749
2015-08-05,0.03272178,0.034474313,0.034267534,0.036596317
2015-08-06,0.0354734,0.035105046,0.037662346,0.03674271
2015-08-07,0.03862526,0.037116926,0.03882875,0.039604962
2015-08-10,0.03389931,0.0356027,0.034385063,0.03830459
2015-08-11,0.031147268,0.03334241,0.03418405,0.035593584
2015-08-12,0.034270152,0.034973443,0.035849627,0.037862748
2015-08-13,0.030625708,0.031605985,0.032780405,0.033657525
2015-08-14,0.030291967,0.031056674,0.03355107,0.033254117
2015-08-17,0.03200295,0.033120934,0.034178562,0.03534227
2015-08-18,0.03173491,0.03399036,0.03438042,0.036386438
2015-08-19,0.03422834,0.034465145,0.0360765,0.03816407
2015-08-20,0.03581271,0.036638394,0.037594404,0.03840635
2015-08-21,0.033006012,0.034603257,0.034998234,0.03648436
2015-08-24,0.03001523,0.03125109,0.032629233,0.03309354
2015-08-25,0.019809049,0.021380287,0.019379469,0.023099672
2015-08-26,0.006855854,0.007958677,0.0048187184,0.009174556
2015-08-27,0.0039672554,0.008347957,0.0027577872,0.008769382
2015-08-28,0.011615412,0.013975875,0.009382963,0.0129510695
2015-08-31,0.015194459,0.01744706,0.017032064,0.02016469
2015-09-01,0.019664448,0.01810178,0.019872738,0.02046414
2015-09-02,0.01648234,0.018033123,0.01570951,0.020253185
2015-09-03,0.011144775,0.011603136,0.010415837,0.013145661
2015-09-04,0.013310026,0.016494405,0.0141609665,0.018875264
2015-09-08,0.019325234,0.020460088,0.020726437,0.021540022
2015-09-09,0.014803143,0.0158962,0.01349191,0.014840372
2015-09-10,0.01731981,0.016998265,0.018858055,0.017608136
2015-09-11,0.016843963,0.01657788,0.017234359,0.01920782
2015-09-14,0.016540065,0.0168947,0.016529936,0.021217488
2015-09-15,0.017154228,0.017355924,0.017521918,0.019212157
2015-09-16,0.015440306,0.016483977,0.015220009,0.01708359
2015-09-17,0.015823586,0.017300064,0.018430471,0.019854017
2015-09-18,0.02059246,0.021157285,0.02302668,0.022742897
2015-09-21,0.02295569,0.0235489,0.023340357,0.025055267
2015-09-22,0.01862796,0.019714607,0.018843716,0.021522645
2015-09-23,0.021651344,0.020165883,0.020295959,0.024001863
2015-09-24,0.019716503,0.020389093,0.019976938,0.021464836
2015-09-25,0.018721808,0.01971012,0.021279927,0.021645306
2015-09-28,0.01923956,0.019028625,0.019332878,0.021425145
2015-09-29,0.020176502,0.021722432,0.022414602,0.02244217
2015-09-30,0.018752769,0.017991444,0.017921697,0.020684969
2015-10-01,0.016837588,0.01814227,0.017062983,0.02055589
2015-10-02,0.020454923,0.02017543,0.02114344,0.021640766
2015-10-05,0.02267801,0.023210673,0.023543026,0.025762182
2015-10-06,0.025926044,0.024358904,0.027673481,0.027619267
2015-10-07,0.03277181,0.031886436,0.03418151,0.034660198
2015-10-08,0.03446268,0.034255512,0.034387313,0.036061026
2015-10-09,0.03500717,0.035902653,0.036014218,0.038877018
2015-10-12,0.037920166,0.037632156,0.038781833,0.039891705
2015-10-13,0.03697917,0.03793048,0.03748062,0.039590254
2015-10-14,0.03524633,0.036309514,0.036383405,0.037248
2015-10-15,0.033766873,0.035036575,0.036923427,0.037605643
2015-10-16,0.033657633,0.033985347,0.035691377,0.03670405
2015-10-19,0.033738617,0.03540872,0.037020184,0.03799671
